mr_test_2001,70,134,133
mr_test_2002,64,133,151
mr_test_2003,64,116,97
mr_test_2004,65,132,147
mr_test_2005,69,148,167
mr_test_2006,275,53,266
mr_test_2007,297,51,291
mr_test_2008,72,125,128
mr_test_2009,283,46,264
mr_test_2010,86,118,128
mr_test_2011,60,115,120
mr_test_2012,284,47,257
mr_test_2013,70,138,138
mr_test_2014,64,107,131
mr_test_2015,67,115,136
mr_test_2016,72,114,148
mr_test_2017,301,46,271
mr_test_2018,282,51,241
mr_test_2019,80,117,131
mr_test_2020,60,129,140
mr_test_2021,57,107,115
mr_test_2022,73,121,137
mr_test_2023,61,113,108
mr_test_2024,75,114,115
mr_test_2025,62,133,159
mr_test_2026,73,111,99
mr_test_2027,68,116,142
mr_test_2028,294,68,287
mr_test_2029,88,161,191
mr_test_2030,70,117,112
mr_test_2031,269,64,323
mr_test_2032,272,63,274
mr_test_2033,63,104,109
mr_test_2034,78,120,112
mr_test_2035,69,127,144
mr_test_2036,64,112,143
mr_test_2037,287,52,279
mr_test_2038,65,120,136
mr_test_2039,268,41,258
mr_test_2040,274,50,248
